# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,fps: 1,"exported_by: ""dive:typescript""","exported_time: ""12/13/2021, 8:53:38 AM"""
76,Produce_07680.jpg,64,2618,442,2703,520,1,-1,urchin,1
76,Produce_07800.jpg,65,2618,443,2703,521,1,-1,urchin,1
76,Produce_07920.jpg,66,2618,444,2703,522,1,-1,urchin,1
76,Produce_08040.jpg,67,2616.666666666667,445.33333333333337,2702.3333333333335,525,1,-1,urchin,1
76,Produce_08160.jpg,68,2615.333333333333,446.66666666666663,2701.6666666666665,528,1,-1,urchin,1
76,Produce_08280.jpg,69,2614,448,2701,531,1,-1,urchin,1
76,Produce_08400.jpg,70,2615,447.5,2702,530.5,1,-1,urchin,1
76,Produce_08520.jpg,71,2616,447,2703,530,1,-1,urchin,1
76,Produce_08640.jpg,72,2616.25,446.5,2703.25,529.5,1,-1,urchin,1
76,Produce_08760.jpg,73,2616.5,446,2703.5,529,1,-1,urchin,1
76,Produce_08880.jpg,74,2616.75,445.5,2703.75,528.5,1,-1,urchin,1
76,Produce_09000.jpg,75,2617,445,2704,528,1,-1,urchin,1
76,Produce_09120.jpg,76,2617.5,445,2704.5,528,1,-1,urchin,1
76,Produce_09240.jpg,77,2618,445,2705,528,1,-1,urchin,1
76,Produce_09360.jpg,78,2618.5,445,2705.5,528,1,-1,urchin,1
76,Produce_09480.jpg,79,2619,445,2706,528,1,-1,urchin,1
76,Produce_09600.jpg,80,2620.25,443.25,2707.25,526.25,1,-1,urchin,1
76,Produce_09720.jpg,81,2621.5,441.5,2708.5,524.5,1,-1,urchin,1
76,Produce_09840.jpg,82,2622.75,439.75,2709.75,522.75,1,-1,urchin,1
76,Produce_09960.jpg,83,2624,438,2711,521,1,-1,urchin,1
76,Produce_10080.jpg,84,2625.5,438,2712.5,521,1,-1,urchin,1
76,Produce_10200.jpg,85,2627,438,2714,521,1,-1,urchin,1
77,Produce_00000.jpg,0,2212,464,2311,559,1,-1,urchin,1
77,Produce_00120.jpg,1,2211.8,464.00000000000006,2310.8,559,1,-1,urchin,1
77,Produce_00240.jpg,2,2211.6000000000004,464,2310.6,559,1,-1,urchin,1
77,Produce_00360.jpg,3,2211.4,464,2310.4,559,1,-1,urchin,1
77,Produce_00480.jpg,4,2211.2000000000003,464,2310.2,559,1,-1,urchin,1
77,Produce_00600.jpg,5,2211,464,2310,559,1,-1,urchin,1
77,Produce_00720.jpg,6,2211,464,2310,559,1,-1,urchin,1
77,Produce_00840.jpg,7,2211,464,2310,559,1,-1,urchin,1
77,Produce_00960.jpg,8,2211,464,2310,559,1,-1,urchin,1
77,Produce_01080.jpg,9,2211.2000000000003,464.00000000000006,2310.2,559,1,-1,urchin,1
77,Produce_01200.jpg,10,2211.4,464,2310.4,559,1,-1,urchin,1
77,Produce_01320.jpg,11,2211.6000000000004,464,2310.6,559,1,-1,urchin,1
77,Produce_01440.jpg,12,2211.8,464,2310.8,559,1,-1,urchin,1
77,Produce_01560.jpg,13,2212,464,2311,559,1,-1,urchin,1
77,Produce_01680.jpg,14,2212.5,464,2311.5,559,1,-1,urchin,1
77,Produce_01800.jpg,15,2213,464,2312,559,1,-1,urchin,1
77,Produce_01920.jpg,16,2213.5,464,2312.5,559,1,-1,urchin,1
77,Produce_02040.jpg,17,2214,464,2313,559,1,-1,urchin,1
77,Produce_02160.jpg,18,2214,463.83333333333337,2313,558.8333333333334,1,-1,urchin,1
77,Produce_02280.jpg,19,2214,463.6666666666667,2313,558.6666666666667,1,-1,urchin,1
77,Produce_02400.jpg,20,2214,463.5,2313,558.5,1,-1,urchin,1
77,Produce_02520.jpg,21,2214,463.3333333333333,2313,558.3333333333334,1,-1,urchin,1
77,Produce_02640.jpg,22,2214,463.1666666666667,2313,558.1666666666666,1,-1,urchin,1
77,Produce_02760.jpg,23,2214,463,2313,558,1,-1,urchin,1
77,Produce_02880.jpg,24,2214.125,463,2313.125,558,1,-1,urchin,1
77,Produce_03000.jpg,25,2214.25,463,2313.25,558,1,-1,urchin,1
77,Produce_03120.jpg,26,2214.375,463,2313.375,558,1,-1,urchin,1
77,Produce_03240.jpg,27,2214.5,463,2313.5,558,1,-1,urchin,1
77,Produce_03360.jpg,28,2214.625,463,2313.625,558,1,-1,urchin,1
77,Produce_03480.jpg,29,2214.75,463,2313.75,558,1,-1,urchin,1
77,Produce_03600.jpg,30,2214.875,463,2313.875,558,1,-1,urchin,1
77,Produce_03720.jpg,31,2215,463,2314,558,1,-1,urchin,1
77,Produce_03840.jpg,32,2215,464,2314,559,1,-1,urchin,1
77,Produce_03960.jpg,33,2215,465,2314,560,1,-1,urchin,1
77,Produce_04080.jpg,34,2215,466,2314,561,1,-1,urchin,1
77,Produce_04200.jpg,35,2215,467,2314,562,1,-1,urchin,1
77,Produce_04320.jpg,36,2215,468,2314,563,1,-1,urchin,1
77,Produce_04440.jpg,37,2215,469,2314,564,1,-1,urchin,1
77,Produce_04560.jpg,38,2215.2,471.40000000000003,2314.2,566.4000000000001,1,-1,urchin,1
77,Produce_04680.jpg,39,2215.4,473.79999999999995,2314.3999999999996,568.8,1,-1,urchin,1
77,Produce_04800.jpg,40,2215.6,476.2,2314.6,571.2,1,-1,urchin,1
77,Produce_04920.jpg,41,2215.8,478.6,2314.7999999999997,573.6,1,-1,urchin,1
77,Produce_05040.jpg,42,2216,481,2315,576,1,-1,urchin,1
77,Produce_05160.jpg,43,2210,485.20000000000005,2309,580.2,1,-1,urchin,1
77,Produce_05280.jpg,44,2204,489.4,2303,584.4,1,-1,urchin,1
77,Produce_05400.jpg,45,2198,493.6,2297,588.6,1,-1,urchin,1
77,Produce_05520.jpg,46,2192,497.8,2291,592.8,1,-1,urchin,1
77,Produce_05640.jpg,47,2186,502,2285,597,1,-1,urchin,1
77,Produce_05760.jpg,48,2179,492.25,2278,588.5,1,-1,urchin,1
77,Produce_05880.jpg,49,2172,482.5,2271,580,1,-1,urchin,1
77,Produce_06000.jpg,50,2165,472.75,2264,571.5,1,-1,urchin,1
77,Produce_06120.jpg,51,2158,463,2257,563,1,-1,urchin,1
77,Produce_06240.jpg,52,2149,455,2248,555,1,-1,urchin,1
77,Produce_06360.jpg,53,2139,458.5,2238,558.5,1,-1,urchin,1
77,Produce_06480.jpg,54,2129,462,2228,562,1,-1,urchin,1
77,Produce_06600.jpg,55,2132,445,2231,545,1,-1,urchin,1
77,Produce_06720.jpg,56,2126,447.5,2225,547.5,1,-1,urchin,1
77,Produce_06840.jpg,57,2120,450,2219,550,1,-1,urchin,1
77,Produce_06960.jpg,58,2119,445,2218,545,1,-1,urchin,1
77,Produce_07080.jpg,59,2117,437,2216,537,1,-1,urchin,1
77,Produce_07200.jpg,60,2112,452,2211,552,1,-1,urchin,1
77,Produce_07320.jpg,61,2108,456,2207,556,1,-1,urchin,1
77,Produce_07440.jpg,62,2102,462,2201,565,1,-1,urchin,1
77,Produce_07560.jpg,63,2101,462,2200,565,1,-1,urchin,1
77,Produce_07680.jpg,64,2100.6000000000004,462.20000000000005,2199.6,565.2,1,-1,urchin,1
77,Produce_07800.jpg,65,2100.2,462.4,2199.2,565.4,1,-1,urchin,1
77,Produce_07920.jpg,66,2099.8,462.6,2198.8,565.5999999999999,1,-1,urchin,1
77,Produce_08040.jpg,67,2099.4,462.8,2198.4,565.8,1,-1,urchin,1
77,Produce_08160.jpg,68,2099,463,2198,566,1,-1,urchin,1
77,Produce_08280.jpg,69,2099.1428571428573,463.8571428571429,2198.1428571428573,566.8571428571429,1,-1,urchin,1
77,Produce_08400.jpg,70,2099.285714285714,464.7142857142857,2198.285714285714,567.7142857142857,1,-1,urchin,1
77,Produce_08520.jpg,71,2099.4285714285716,465.57142857142856,2198.4285714285716,568.5714285714286,1,-1,urchin,1
77,Produce_08640.jpg,72,2099.5714285714284,466.42857142857144,2198.5714285714284,569.4285714285714,1,-1,urchin,1
77,Produce_08760.jpg,73,2099.714285714286,467.2857142857143,2198.714285714286,570.2857142857142,1,-1,urchin,1
77,Produce_08880.jpg,74,2099.857142857143,468.14285714285717,2198.8571428571427,571.1428571428571,1,-1,urchin,1
77,Produce_09000.jpg,75,2100,469,2199,572,1,-1,urchin,1
77,Produce_09120.jpg,76,2100,468.33333333333337,2199,571.3333333333334,1,-1,urchin,1
77,Produce_09240.jpg,77,2100,467.6666666666667,2199,570.6666666666667,1,-1,urchin,1
77,Produce_09360.jpg,78,2100,467,2199,570,1,-1,urchin,1
77,Produce_09480.jpg,79,2100,466.33333333333337,2199,569.3333333333333,1,-1,urchin,1
77,Produce_09600.jpg,80,2100,465.66666666666663,2199,568.6666666666667,1,-1,urchin,1
77,Produce_09720.jpg,81,2100,465,2199,568,1,-1,urchin,1
77,Produce_09840.jpg,82,2100.3333333333335,466.00000000000006,2199.3333333333335,569,1,-1,urchin,1
77,Produce_09960.jpg,83,2100.6666666666665,467,2199.6666666666665,570,1,-1,urchin,1
77,Produce_10080.jpg,84,2101,468,2200,571,1,-1,urchin,1
77,Produce_10200.jpg,85,2100,468,2199,571,1,-1,urchin,1
79,Produce_00000.jpg,0,1764,43,1953,220,1,-1,urchin,1
79,Produce_00120.jpg,1,1780,66,1969,243,1,-1,urchin,1
79,Produce_00240.jpg,2,1800,76,1989,253,1,-1,urchin,1
79,Produce_00360.jpg,3,1837,101,2026,278,1,-1,urchin,1
79,Produce_00480.jpg,4,1853,126,2042,284,1,-1,urchin,1
79,Produce_00600.jpg,5,1865,132,2054,309,1,-1,urchin,1
79,Produce_00720.jpg,6,1892,156,2076,342,1,-1,urchin,1
79,Produce_00840.jpg,7,1919,180,2098,375,1,-1,urchin,1
79,Produce_00960.jpg,8,1932,226,2099,418,1,-1,urchin,1
79,Produce_01080.jpg,9,1944,230,2111,422,1,-1,urchin,1
79,Produce_01200.jpg,10,1943.666666666667,229.66666666666669,2114,421.6666666666667,1,-1,urchin,1
79,Produce_01320.jpg,11,1943.3333333333335,229.33333333333331,2117,421.3333333333333,1,-1,urchin,1
79,Produce_01440.jpg,12,1943,229,2120,421,1,-1,urchin,1
79,Produce_01560.jpg,13,1953,233,2128,420,1,-1,urchin,1
79,Produce_01680.jpg,14,1978,238,2152,420,1,-1,urchin,1
79,Produce_01800.jpg,15,2003,238,2175.5,415.5,1,-1,urchin,1
79,Produce_01920.jpg,16,2028,238,2199,411,1,-1,urchin,1
79,Produce_02040.jpg,17,2052.5,257.5,2225.5,433.5,1,-1,urchin,1
79,Produce_02160.jpg,18,2077,277,2252,456,1,-1,urchin,1
79,Produce_02280.jpg,19,2090.5,293.5,2265.5,472.5,1,-1,urchin,1
79,Produce_02400.jpg,20,2104,310,2279,489,1,-1,urchin,1
79,Produce_02520.jpg,21,2098.5,313.5,2273.5,492.5,1,-1,urchin,1
79,Produce_02640.jpg,22,2093,317,2268,496,1,-1,urchin,1
79,Produce_02760.jpg,23,2087.5,320.5,2262.5,499.5,1,-1,urchin,1
79,Produce_02880.jpg,24,2082,324,2257,503,1,-1,urchin,1
79,Produce_03000.jpg,25,2077,326,2252,505,1,-1,urchin,1
79,Produce_03120.jpg,26,2069.666666666667,330.6666666666667,2244.666666666667,509.6666666666667,1,-1,urchin,1
79,Produce_03240.jpg,27,2062.3333333333335,335.33333333333337,2237.333333333333,514.3333333333334,1,-1,urchin,1
79,Produce_03360.jpg,28,2055,340,2230,519,1,-1,urchin,1
79,Produce_03480.jpg,29,2050,356.5,2225,535.5,1,-1,urchin,1
79,Produce_03600.jpg,30,2045,373,2220,552,1,-1,urchin,1
79,Produce_03720.jpg,31,2041.5,370.5,2216.5,549.5,1,-1,urchin,1
79,Produce_03840.jpg,32,2038,368,2213,547,1,-1,urchin,1
79,Produce_03960.jpg,33,2034.5,365.5,2209.5,544.5,1,-1,urchin,1
79,Produce_04080.jpg,34,2031,363,2206,542,1,-1,urchin,1
79,Produce_04200.jpg,35,2023.25,360.75,2198.25,539.75,1,-1,urchin,1
79,Produce_04320.jpg,36,2015.5,358.5,2190.5,537.5,1,-1,urchin,1
79,Produce_04440.jpg,37,2007.75,356.25,2182.75,535.25,1,-1,urchin,1
79,Produce_04560.jpg,38,2000,354,2175,533,1,-1,urchin,1
79,Produce_04680.jpg,39,1993.5,353.25,2168.5,532.25,1,-1,urchin,1
79,Produce_04800.jpg,40,1987,352.5,2162,531.5,1,-1,urchin,1
79,Produce_04920.jpg,41,1980.5,351.75,2155.5,530.75,1,-1,urchin,1
79,Produce_05040.jpg,42,1974,351,2149,530,1,-1,urchin,1
79,Produce_05160.jpg,43,1973.4285714285716,350,2148.4285714285716,529,1,-1,urchin,1
79,Produce_05280.jpg,44,1972.8571428571427,349,2147.8571428571427,528,1,-1,urchin,1
79,Produce_05400.jpg,45,1972.2857142857142,348,2147.285714285714,527,1,-1,urchin,1
79,Produce_05520.jpg,46,1971.7142857142858,347,2146.714285714286,526,1,-1,urchin,1
79,Produce_05640.jpg,47,1971.142857142857,346,2146.142857142857,525,1,-1,urchin,1
79,Produce_05760.jpg,48,1970.5714285714284,345,2145.5714285714284,524,1,-1,urchin,1
79,Produce_05880.jpg,49,1970,344,2145,523,1,-1,urchin,1
79,Produce_06000.jpg,50,1965.4,347.8,2140.4,526.8000000000001,1,-1,urchin,1
79,Produce_06120.jpg,51,1960.8000000000002,351.6,2135.8,530.6,1,-1,urchin,1
79,Produce_06240.jpg,52,1956.2,355.4,2131.2,534.4,1,-1,urchin,1
79,Produce_06360.jpg,53,1951.6,359.20000000000005,2126.6,538.2,1,-1,urchin,1
79,Produce_06480.jpg,54,1947,363,2122,542,1,-1,urchin,1
79,Produce_06600.jpg,55,1943,353,2118,532,1,-1,urchin,1
79,Produce_06720.jpg,56,1945,363,2120,542,1,-1,urchin,1
79,Produce_06840.jpg,57,1945,368,2120,547,1,-1,urchin,1
79,Produce_06960.jpg,58,1945,359,2120,540,1,-1,urchin,1
79,Produce_07080.jpg,59,1943,358,2116,532,1,-1,urchin,1
79,Produce_07200.jpg,60,1941,361,2112,535,1,-1,urchin,1
79,Produce_07320.jpg,61,1938,359,2113,536,1,-1,urchin,1
79,Produce_07440.jpg,62,1934,355,2109,534,1,-1,urchin,1
79,Produce_07560.jpg,63,1932,347,2107,526,1,-1,urchin,1
79,Produce_07680.jpg,64,1930,334,2105,506,1,-1,urchin,1
79,Produce_07800.jpg,65,1927,321,2102,494,1,-1,urchin,1
79,Produce_07920.jpg,66,1926.6666666666667,311,2101.666666666667,484,1,-1,urchin,1
79,Produce_08040.jpg,67,1926.3333333333335,301,2101.333333333333,474,1,-1,urchin,1
79,Produce_08160.jpg,68,1926,291,2101,464,1,-1,urchin,1
79,Produce_08280.jpg,69,1926.5,292.5,2101.5,465.5,1,-1,urchin,1
79,Produce_08400.jpg,70,1927,294,2102,467,1,-1,urchin,1
79,Produce_08520.jpg,71,1926.5,294,2101.5,467,1,-1,urchin,1
79,Produce_08640.jpg,72,1926,294,2101,467,1,-1,urchin,1
79,Produce_08760.jpg,73,1925.5,294,2100.5,467,1,-1,urchin,1
79,Produce_08880.jpg,74,1925,294,2100,467,1,-1,urchin,1
79,Produce_09000.jpg,75,1924.5,294,2099.5,467,1,-1,urchin,1
79,Produce_09120.jpg,76,1924,294,2099,467,1,-1,urchin,1
79,Produce_09240.jpg,77,1927.25,293.5,2102.25,466.5,1,-1,urchin,1
79,Produce_09360.jpg,78,1930.5,293,2105.5,466,1,-1,urchin,1
79,Produce_09480.jpg,79,1933.75,292.5,2108.75,465.5,1,-1,urchin,1
79,Produce_09600.jpg,80,1937,292,2112,465,1,-1,urchin,1
79,Produce_09720.jpg,81,1939,291.33333333333337,2114,464.33333333333337,1,-1,urchin,1
79,Produce_09840.jpg,82,1941,290.66666666666663,2116,463.66666666666663,1,-1,urchin,1
79,Produce_09960.jpg,83,1943,290,2118,463,1,-1,urchin,1
79,Produce_10080.jpg,84,1942.5,288.5,2117.5,461.5,1,-1,urchin,1
79,Produce_10200.jpg,85,1942,287,2117,460,1,-1,urchin,1
80,Produce_00000.jpg,0,2959,368,3052,471,1,-1,covered_urchin,1
80,Produce_00120.jpg,1,2947,391,3040,492,1,-1,covered_urchin,1
80,Produce_00240.jpg,2,2935,414,3028,513,1,-1,covered_urchin,1
80,Produce_00360.jpg,3,2894,421.00000000000006,2987,520,1,-1,covered_urchin,1
80,Produce_00480.jpg,4,2853,428,2946,527,1,-1,covered_urchin,1
80,Produce_00600.jpg,5,2812,435,2905,534,1,-1,covered_urchin,1
80,Produce_00720.jpg,6,2777.3333333333335,457.33333333333337,2873,556.3333333333334,1,-1,covered_urchin,1
80,Produce_00840.jpg,7,2742.666666666667,479.66666666666663,2841,578.6666666666666,1,-1,covered_urchin,1
80,Produce_00960.jpg,8,2708,502,2809,601,1,-1,covered_urchin,1
80,Produce_01080.jpg,9,2656,508,2758,610,1,-1,covered_urchin,1
80,Produce_01200.jpg,10,2578,533,2681,638,1,-1,covered_urchin,1
80,Produce_01320.jpg,11,2536,556,2639,661,1,-1,covered_urchin,1
80,Produce_01440.jpg,12,2524,540,2627,645,1,-1,covered_urchin,1
80,Produce_01560.jpg,13,2525,561,2628,666,1,-1,covered_urchin,1
80,Produce_01680.jpg,14,2531,567,2634,672,1,-1,covered_urchin,1
80,Produce_01800.jpg,15,2533,568,2636,673,1,-1,covered_urchin,1
80,Produce_01920.jpg,16,2535,569,2638,674,1,-1,covered_urchin,1
80,Produce_02040.jpg,17,2537,570,2640,675,1,-1,covered_urchin,1
80,Produce_02160.jpg,18,2539.75,570.75,2642.75,675.75,1,-1,covered_urchin,1
80,Produce_02280.jpg,19,2542.5,571.5,2645.5,676.5,1,-1,covered_urchin,1
80,Produce_02400.jpg,20,2545.25,572.25,2648.25,677.25,1,-1,covered_urchin,1
80,Produce_02520.jpg,21,2548,573,2651,678,1,-1,covered_urchin,1
80,Produce_02640.jpg,22,2548.2000000000003,572,2651.2000000000003,677,1,-1,covered_urchin,1
80,Produce_02760.jpg,23,2548.4,571,2651.3999999999996,676,1,-1,covered_urchin,1
80,Produce_02880.jpg,24,2548.6,570,2651.6000000000004,675,1,-1,covered_urchin,1
80,Produce_03000.jpg,25,2548.8,569,2651.7999999999997,674,1,-1,covered_urchin,1
80,Produce_03120.jpg,26,2549,568,2652,673,1,-1,covered_urchin,1
80,Produce_03240.jpg,27,2547.6,567.2,2650.6,672.2,1,-1,covered_urchin,1
80,Produce_03360.jpg,28,2546.2,566.4000000000001,2649.2,671.4000000000001,1,-1,covered_urchin,1
80,Produce_03480.jpg,29,2544.8,565.6,2647.8,670.5999999999999,1,-1,covered_urchin,1
80,Produce_03600.jpg,30,2543.4,564.8000000000001,2646.3999999999996,669.8,1,-1,covered_urchin,1
80,Produce_03720.jpg,31,2542,564,2645,669,1,-1,covered_urchin,1
80,Produce_03840.jpg,32,2543.6000000000004,568.8000000000001,2646.6,670,1,-1,covered_urchin,1
80,Produce_03960.jpg,33,2545.2,573.6,2648.2,671,1,-1,covered_urchin,1
80,Produce_04080.jpg,34,2546.8,578.4000000000001,2649.8,672,1,-1,covered_urchin,1
80,Produce_04200.jpg,35,2548.3999999999996,583.2,2651.4,673,1,-1,covered_urchin,1
80,Produce_04320.jpg,36,2550,588,2653,674,1,-1,covered_urchin,1
80,Produce_04440.jpg,37,2550,587,2653,673,1,-1,covered_urchin,1
80,Produce_04560.jpg,38,2550,586,2653,672,1,-1,covered_urchin,1
80,Produce_04680.jpg,39,2550,586,2653,676.4000000000001,1,-1,covered_urchin,1
80,Produce_04800.jpg,40,2550,586,2653,680.8,1,-1,covered_urchin,1
80,Produce_04920.jpg,41,2550,586,2653,685.2,1,-1,covered_urchin,1
80,Produce_05040.jpg,42,2550,586,2653,689.6,1,-1,covered_urchin,1
80,Produce_05160.jpg,43,2550,586,2653,694,1,-1,covered_urchin,1
80,Produce_05280.jpg,44,2548.5,590.75,2652,699.75,1,-1,covered_urchin,1
80,Produce_05400.jpg,45,2547,595.5,2651,705.5,1,-1,covered_urchin,1
80,Produce_05520.jpg,46,2545.5,600.25,2650,711.25,1,-1,covered_urchin,1
80,Produce_05640.jpg,47,2544,605,2649,717,1,-1,covered_urchin,1
80,Produce_05760.jpg,48,2543.6666666666665,606.5,2648.3333333333335,717.8333333333334,1,-1,covered_urchin,1
80,Produce_05880.jpg,49,2543.3333333333335,608,2647.666666666667,718.6666666666667,1,-1,covered_urchin,1
80,Produce_06000.jpg,50,2543,609.5,2647,719.5,1,-1,covered_urchin,1
80,Produce_06120.jpg,51,2542.6666666666665,611,2646.3333333333335,720.3333333333334,1,-1,covered_urchin,1
80,Produce_06240.jpg,52,2542.3333333333335,612.5,2645.666666666667,721.1666666666667,1,-1,covered_urchin,1
80,Produce_06360.jpg,53,2542,614,2645,722,1,-1,covered_urchin,1
80,Produce_06480.jpg,54,2542,628,2645,725,1,-1,covered_urchin,1
80,Produce_06600.jpg,55,2542.5,629,2645.5,727.5,1,-1,covered_urchin,1
80,Produce_06720.jpg,56,2543,630,2646,730,1,-1,covered_urchin,1
80,Produce_06840.jpg,57,2543,631,2646,728,1,-1,covered_urchin,1
80,Produce_06960.jpg,58,2543,627,2646,729.5,1,-1,covered_urchin,1
80,Produce_07080.jpg,59,2543,623,2646,731,1,-1,covered_urchin,1
80,Produce_07200.jpg,60,2540.3333333333335,626.6666666666667,2643.3333333333335,734.6666666666667,1,-1,covered_urchin,1
80,Produce_07320.jpg,61,2537.666666666667,630.3333333333333,2640.6666666666665,738.3333333333333,1,-1,covered_urchin,1
80,Produce_07440.jpg,62,2535,634,2638,742,1,-1,covered_urchin,1
80,Produce_07560.jpg,63,2534,635.5,2638.25,744.25,1,-1,covered_urchin,1
80,Produce_07680.jpg,64,2533,637,2638.5,746.5,1,-1,covered_urchin,1
80,Produce_07800.jpg,65,2532,638.5,2638.75,748.75,1,-1,covered_urchin,1
80,Produce_07920.jpg,66,2531,640,2639,751,1,-1,covered_urchin,1
80,Produce_08040.jpg,67,2531,641.5,2639,752.5,1,-1,covered_urchin,1
80,Produce_08160.jpg,68,2531,643,2639,754,1,-1,covered_urchin,1
80,Produce_08280.jpg,69,2532.4,645,2638.6000000000004,752.8000000000001,1,-1,covered_urchin,1
80,Produce_08400.jpg,70,2533.8,647,2638.2,751.5999999999999,1,-1,covered_urchin,1
80,Produce_08520.jpg,71,2535.2,649,2637.8,750.4000000000001,1,-1,covered_urchin,1
80,Produce_08640.jpg,72,2536.6,651,2637.3999999999996,749.1999999999999,1,-1,covered_urchin,1
80,Produce_08760.jpg,73,2538,653,2637,748,1,-1,covered_urchin,1
80,Produce_08880.jpg,74,2537.3333333333335,653,2636.3333333333335,748,1,-1,covered_urchin,1
80,Produce_09000.jpg,75,2536.6666666666665,653,2635.6666666666665,748,1,-1,covered_urchin,1
80,Produce_09120.jpg,76,2536,653,2635,748,1,-1,covered_urchin,1
80,Produce_09240.jpg,77,2535.6000000000004,653.4,2634.6,748.4,1,-1,covered_urchin,1
80,Produce_09360.jpg,78,2535.2,653.8,2634.2,748.8,1,-1,covered_urchin,1
80,Produce_09480.jpg,79,2534.8,654.2,2633.8,749.2,1,-1,covered_urchin,1
80,Produce_09600.jpg,80,2534.4,654.5999999999999,2633.4,749.5999999999999,1,-1,covered_urchin,1
80,Produce_09720.jpg,81,2534,655,2633,750,1,-1,covered_urchin,1
80,Produce_09840.jpg,82,2535.3333333333335,655.3333333333334,2635,751.3333333333334,1,-1,covered_urchin,1
80,Produce_09960.jpg,83,2536.666666666667,655.6666666666667,2637,752.6666666666666,1,-1,covered_urchin,1
80,Produce_10080.jpg,84,2538,656,2639,754,1,-1,covered_urchin,1
80,Produce_10200.jpg,85,2538,656,2639,754,1,-1,covered_urchin,1
81,Produce_00000.jpg,0,2701,758,2784,842,1,-1,urchin,1
81,Produce_00120.jpg,1,2667,789,2750,873,1,-1,urchin,1
81,Produce_00240.jpg,2,2658,803,2741,887,1,-1,urchin,1
81,Produce_00360.jpg,3,2639,812,2722,896,1,-1,urchin,1
81,Produce_00480.jpg,4,2620,821,2703,905,1,-1,urchin,1
81,Produce_00600.jpg,5,2617,814,2676,894,1,-1,urchin,1
81,Produce_00720.jpg,6,2557,791,2616,871,1,-1,urchin,1
81,Produce_00840.jpg,7,2502,830,2552,889,1,-1,urchin,1
82,Produce_00000.jpg,0,3162,516,3317,665,1,-1,urchin,1
82,Produce_00120.jpg,1,3161.6000000000004,515.8,3316.6000000000004,664.8,1,-1,urchin,1
82,Produce_00240.jpg,2,3161.2,515.5999999999999,3316.2,664.6,1,-1,urchin,1
82,Produce_00360.jpg,3,3160.8,515.4,3315.8,664.4,1,-1,urchin,1
82,Produce_00480.jpg,4,3160.3999999999996,515.1999999999999,3315.3999999999996,664.2,1,-1,urchin,1
82,Produce_00600.jpg,5,3160,515,3315,664,1,-1,urchin,1
82,Produce_00720.jpg,6,3160.1,515.1,3315.1,664.1,1,-1,urchin,1
82,Produce_00840.jpg,7,3160.2,515.2,3315.2,664.2,1,-1,urchin,1
82,Produce_00960.jpg,8,3160.3,515.3,3315.3,664.3,1,-1,urchin,1
82,Produce_01080.jpg,9,3160.4,515.4,3315.4,664.4,1,-1,urchin,1
82,Produce_01200.jpg,10,3160.5,515.5,3315.5,664.5,1,-1,urchin,1
82,Produce_01320.jpg,11,3160.6,515.5999999999999,3315.6,664.6,1,-1,urchin,1
82,Produce_01440.jpg,12,3160.7,515.7,3315.7,664.6999999999999,1,-1,urchin,1
82,Produce_01560.jpg,13,3160.8,515.8,3315.8,664.8,1,-1,urchin,1
82,Produce_01680.jpg,14,3160.9,515.9,3315.9,664.9,1,-1,urchin,1
82,Produce_01800.jpg,15,3161,516,3316,665,1,-1,urchin,1
82,Produce_01920.jpg,16,3161.3333333333335,515.7777777777777,3316.333333333333,664.7777777777777,1,-1,urchin,1
82,Produce_02040.jpg,17,3161.666666666667,515.5555555555555,3316.666666666667,664.5555555555557,1,-1,urchin,1
82,Produce_02160.jpg,18,3162,515.3333333333334,3317,664.3333333333334,1,-1,urchin,1
82,Produce_02280.jpg,19,3162.333333333333,515.1111111111111,3317.3333333333335,664.1111111111111,1,-1,urchin,1
82,Produce_02400.jpg,20,3162.666666666667,514.8888888888889,3317.6666666666665,663.8888888888889,1,-1,urchin,1
82,Produce_02520.jpg,21,3163,514.6666666666666,3318,663.6666666666667,1,-1,urchin,1
82,Produce_02640.jpg,22,3163.3333333333335,514.4444444444445,3318.333333333333,663.4444444444443,1,-1,urchin,1
82,Produce_02760.jpg,23,3163.666666666667,514.2222222222222,3318.666666666667,663.2222222222222,1,-1,urchin,1
82,Produce_02880.jpg,24,3164,514,3319,663,1,-1,urchin,1
82,Produce_03000.jpg,25,3168.3333333333335,515.3333333333334,3322,663.3333333333334,1,-1,urchin,1
82,Produce_03120.jpg,26,3172.666666666667,516.6666666666666,3325,663.6666666666666,1,-1,urchin,1
82,Produce_03240.jpg,27,3177,518,3328,664,1,-1,urchin,1
82,Produce_03360.jpg,28,3175.5,518,3326.5,664,1,-1,urchin,1
82,Produce_03480.jpg,29,3174,518,3325,664,1,-1,urchin,1
82,Produce_03600.jpg,30,3174.5,521,3325.5,667,1,-1,urchin,1
82,Produce_03720.jpg,31,3175,524,3326,670,1,-1,urchin,1
82,Produce_03840.jpg,32,3176.25,525.75,3327.25,671.75,1,-1,urchin,1
82,Produce_03960.jpg,33,3177.5,527.5,3328.5,673.5,1,-1,urchin,1
82,Produce_04080.jpg,34,3178.75,529.25,3329.75,675.25,1,-1,urchin,1
82,Produce_04200.jpg,35,3180,531,3331,677,1,-1,urchin,1
